_id,ngay,giai,so,basocuoi,haisocuoi,chanle,createdAt,updatedAt,__v,date_obj
69189899deab5375d2966d9d,29/04/2023,G5c,6352,352,52,LLC,2025-11-15 15:13:29.356,2025-11-15 15:13:29.356,0,2023-04-29
69189899deab5375d2966d9a,29/04/2023,G5b,6930,930,30,LLC,2025-11-15 15:13:29.273,2025-11-15 15:13:29.273,0,2023-04-29
69189899deab5375d2966d97,29/04/2023,G5a,1445,445,45,CCL,2025-11-15 15:13:29.200,2025-11-15 15:13:29.200,0,2023-04-29
69189899deab5375d2966da9,29/04/2023,G6a,123,123,23,LCL,2025-11-15 15:13:29.656,2025-11-15 15:13:29.656,0,2023-04-29
69189896deab5375d2966d3a,30/04/2023,G4a,6589,589,89,LCL,2025-11-15 15:13:26.954,2025-11-15 15:13:26.954,0,2023-04-30
69189896deab5375d2966d37,30/04/2023,G3f,65386,386,86,LCC,2025-11-15 15:13:26.883,2025-11-15 15:13:26.883,0,2023-04-30
69189896deab5375d2966d34,30/04/2023,G3e,13446,446,46,CCC,2025-11-15 15:13:26.811,2025-11-15 15:13:26.811,0,2023-04-30
69189896deab5375d2966d31,30/04/2023,G3d,03683,683,83,CCL,2025-11-15 15:13:26.739,2025-11-15 15:13:26.739,0,2023-04-30
69189896deab5375d2966d2e,30/04/2023,G3c,17676,676,76,CLC,2025-11-15 15:13:26.667,2025-11-15 15:13:26.667,0,2023-04-30
69189896deab5375d2966d25,30/04/2023,G2b,76537,537,37,LLL,2025-11-15 15:13:26.452,2025-11-15 15:13:26.452,0,2023-04-30
69189896deab5375d2966d28,30/04/2023,G3a,64883,883,83,CCL,2025-11-15 15:13:26.524,2025-11-15 15:13:26.524,0,2023-04-30
69189896deab5375d2966d22,30/04/2023,G2a,46938,938,38,LLC,2025-11-15 15:13:26.380,2025-11-15 15:13:26.380,0,2023-04-30
69189896deab5375d2966d1f,30/04/2023,G1,14462,462,62,CCC,2025-11-15 15:13:26.308,2025-11-15 15:13:26.308,0,2023-04-30
69189896deab5375d2966d1c,30/04/2023,ĐB,90819,819,19,CLL,2025-11-15 15:13:26.236,2025-11-15 15:13:26.236,0,2023-04-30
69189896deab5375d2966d2b,30/04/2023,G3b,87706,706,06,LCC,2025-11-15 15:13:26.595,2025-11-15 15:13:26.595,0,2023-04-30
69189897deab5375d2966d3d,30/04/2023,G4b,1038,038,38,CLC,2025-11-15 15:13:27.027,2025-11-15 15:13:27.027,0,2023-04-30
69189897deab5375d2966d40,30/04/2023,G4c,8701,701,01,LCL,2025-11-15 15:13:27.099,2025-11-15 15:13:27.099,0,2023-04-30
69189897deab5375d2966d46,30/04/2023,G5a,2368,368,68,LCC,2025-11-15 15:13:27.243,2025-11-15 15:13:27.243,0,2023-04-30
69189898deab5375d2966d67,30/04/2023,G7c,88,88,88,,2025-11-15 15:13:28.034,2025-11-15 15:13:28.034,0,2023-04-30
69189897deab5375d2966d64,30/04/2023,G7b,70,70,70,,2025-11-15 15:13:27.962,2025-11-15 15:13:27.962,0,2023-04-30
69189897deab5375d2966d61,30/04/2023,G7a,50,50,50,,2025-11-15 15:13:27.890,2025-11-15 15:13:27.890,0,2023-04-30
69189897deab5375d2966d5e,30/04/2023,G6c,663,663,63,CCL,2025-11-15 15:13:27.819,2025-11-15 15:13:27.819,0,2023-04-30
69189897deab5375d2966d5b,30/04/2023,G6b,311,311,11,LLL,2025-11-15 15:13:27.747,2025-11-15 15:13:27.747,0,2023-04-30
69189898deab5375d2966d6a,30/04/2023,G7d,22,22,22,,2025-11-15 15:13:28.115,2025-11-15 15:13:28.115,0,2023-04-30
69189897deab5375d2966d55,30/04/2023,G5f,5540,540,40,LCC,2025-11-15 15:13:27.603,2025-11-15 15:13:27.603,0,2023-04-30
69189897deab5375d2966d58,30/04/2023,G6a,027,027,27,CCL,2025-11-15 15:13:27.675,2025-11-15 15:13:27.675,0,2023-04-30
69189897deab5375d2966d49,30/04/2023,G5b,5706,706,06,LCC,2025-11-15 15:13:27.315,2025-11-15 15:13:27.315,0,2023-04-30
69189897deab5375d2966d43,30/04/2023,G4d,2478,478,78,CLC,2025-11-15 15:13:27.171,2025-11-15 15:13:27.171,0,2023-04-30
69189897deab5375d2966d4f,30/04/2023,G5d,8484,484,84,CCC,2025-11-15 15:13:27.459,2025-11-15 15:13:27.459,0,2023-04-30
69189897deab5375d2966d52,30/04/2023,G5e,1913,913,13,LLL,2025-11-15 15:13:27.531,2025-11-15 15:13:27.531,0,2023-04-30
69189897deab5375d2966d4c,30/04/2023,G5c,7865,865,65,CCL,2025-11-15 15:13:27.387,2025-11-15 15:13:27.387,0,2023-04-30
69189895deab5375d2966cec,01/05/2023,G4b,6406,406,06,CCC,2025-11-15 15:13:25.084,2025-11-15 15:13:25.084,0,2023-05-01
69189894deab5375d2966ccb,01/05/2023,ĐB,61820,820,20,CCC,2025-11-15 15:13:24.292,2025-11-15 15:13:24.292,0,2023-05-01
69189894deab5375d2966cce,01/05/2023,G1,92980,980,80,LCC,2025-11-15 15:13:24.364,2025-11-15 15:13:24.364,0,2023-05-01
69189894deab5375d2966cd1,01/05/2023,G2a,75547,547,47,LCL,2025-11-15 15:13:24.435,2025-11-15 15:13:24.435,0,2023-05-01
69189894deab5375d2966cd7,01/05/2023,G3a,48152,152,52,LLC,2025-11-15 15:13:24.580,2025-11-15 15:13:24.580,0,2023-05-01
69189894deab5375d2966cda,01/05/2023,G3b,67318,318,18,LLC,2025-11-15 15:13:24.652,2025-11-15 15:13:24.652,0,2023-05-01
69189894deab5375d2966cdd,01/05/2023,G3c,78622,622,22,CCC,2025-11-15 15:13:24.724,2025-11-15 15:13:24.724,0,2023-05-01
69189894deab5375d2966ce0,01/05/2023,G3d,65301,301,01,LCL,2025-11-15 15:13:24.796,2025-11-15 15:13:24.796,0,2023-05-01
69189894deab5375d2966ce3,01/05/2023,G3e,40398,398,98,LLC,2025-11-15 15:13:24.868,2025-11-15 15:13:24.868,0,2023-05-01
69189894deab5375d2966ce6,01/05/2023,G3f,81980,980,80,LCC,2025-11-15 15:13:24.940,2025-11-15 15:13:24.940,0,2023-05-01
69189895deab5375d2966ce9,01/05/2023,G4a,3658,658,58,CLC,2025-11-15 15:13:25.012,2025-11-15 15:13:25.012,0,2023-05-01
69189894deab5375d2966cd4,01/05/2023,G2b,22089,089,89,CCL,2025-11-15 15:13:24.507,2025-11-15 15:13:24.507,0,2023-05-01
69189895deab5375d2966cef,01/05/2023,G4c,0212,212,12,CLC,2025-11-15 15:13:25.156,2025-11-15 15:13:25.156,0,2023-05-01
69189895deab5375d2966cf5,01/05/2023,G5a,4791,791,91,LLL,2025-11-15 15:13:25.300,2025-11-15 15:13:25.300,0,2023-05-01
69189895deab5375d2966cf2,01/05/2023,G4d,2988,988,88,LCC,2025-11-15 15:13:25.228,2025-11-15 15:13:25.228,0,2023-05-01
69189896deab5375d2966d16,01/05/2023,G7c,14,14,14,,2025-11-15 15:13:26.092,2025-11-15 15:13:26.092,0,2023-05-01
69189896deab5375d2966d13,01/05/2023,G7b,00,00,00,,2025-11-15 15:13:26.020,2025-11-15 15:13:26.020,0,2023-05-01
69189895deab5375d2966d10,01/05/2023,G7a,84,84,84,,2025-11-15 15:13:25.948,2025-11-15 15:13:25.948,0,2023-05-01
69189895deab5375d2966d0a,01/05/2023,G6b,974,974,74,LLC,2025-11-15 15:13:25.802,2025-11-15 15:13:25.802,0,2023-05-01
69189895deab5375d2966d0d,01/05/2023,G6c,716,716,16,LLC,2025-11-15 15:13:25.875,2025-11-15 15:13:25.875,0,2023-05-01
69189895deab5375d2966d04,01/05/2023,G5f,0371,371,71,LLL,2025-11-15 15:13:25.660,2025-11-15 15:13:25.660,0,2023-05-01
69189895deab5375d2966d01,01/05/2023,G5e,3694,694,94,CLC,2025-11-15 15:13:25.588,2025-11-15 15:13:25.588,0,2023-05-01
69189895deab5375d2966cfe,01/05/2023,G5d,2248,248,48,CCC,2025-11-15 15:13:25.517,2025-11-15 15:13:25.517,0,2023-05-01
69189895deab5375d2966cfb,01/05/2023,G5c,1765,765,65,LCL,2025-11-15 15:13:25.444,2025-11-15 15:13:25.444,0,2023-05-01
69189895deab5375d2966cf8,01/05/2023,G5b,9748,748,48,LCC,2025-11-15 15:13:25.372,2025-11-15 15:13:25.372,0,2023-05-01
69189895deab5375d2966d07,01/05/2023,G6a,389,389,89,LCL,2025-11-15 15:13:25.731,2025-11-15 15:13:25.731,0,2023-05-01
69189896deab5375d2966d19,01/05/2023,G7d,58,58,58,,2025-11-15 15:13:26.164,2025-11-15 15:13:26.164,0,2023-05-01
69189892deab5375d2966c8f,02/05/2023,G3d,48808,808,08,CCC,2025-11-15 15:13:22.837,2025-11-15 15:13:22.837,0,2023-05-02
69189893deab5375d2966c98,02/05/2023,G4a,2066,066,66,CCC,2025-11-15 15:13:23.061,2025-11-15 15:13:23.061,0,2023-05-02
69189892deab5375d2966c95,02/05/2023,G3f,42502,502,02,LCC,2025-11-15 15:13:22.981,2025-11-15 15:13:22.981,0,2023-05-02
69189892deab5375d2966c92,02/05/2023,G3e,12760,760,60,LCC,2025-11-15 15:13:22.909,2025-11-15 15:13:22.909,0,2023-05-02
69189892deab5375d2966c7a,02/05/2023,ĐB,00865,865,65,CCL,2025-11-15 15:13:22.327,2025-11-15 15:13:22.327,0,2023-05-02
69189892deab5375d2966c89,02/05/2023,G3b,77430,430,30,CLC,2025-11-15 15:13:22.691,2025-11-15 15:13:22.691,0,2023-05-02
69189892deab5375d2966c86,02/05/2023,G3a,65177,177,77,LLL,2025-11-15 15:13:22.618,2025-11-15 15:13:22.618,0,2023-05-02
69189892deab5375d2966c83,02/05/2023,G2b,20843,843,43,CCL,2025-11-15 15:13:22.545,2025-11-15 15:13:22.545,0,2023-05-02
69189892deab5375d2966c80,02/05/2023,G2a,42008,008,08,CCC,2025-11-15 15:13:22.473,2025-11-15 15:13:22.473,0,2023-05-02
69189892deab5375d2966c7d,02/05/2023,G1,40456,456,56,CLC,2025-11-15 15:13:22.400,2025-11-15 15:13:22.400,0,2023-05-02
69189892deab5375d2966c8c,02/05/2023,G3c,46157,157,57,LLL,2025-11-15 15:13:22.764,2025-11-15 15:13:22.764,0,2023-05-02
69189893deab5375d2966c9b,02/05/2023,G4b,1981,981,81,LCL,2025-11-15 15:13:23.132,2025-11-15 15:13:23.132,0,2023-05-02
69189893deab5375d2966ca7,02/05/2023,G5b,6108,108,08,LCC,2025-11-15 15:13:23.423,2025-11-15 15:13:23.423,0,2023-05-02
69189893deab5375d2966ca1,02/05/2023,G4d,5669,669,69,CCL,2025-11-15 15:13:23.278,2025-11-15 15:13:23.278,0,2023-05-02
69189893deab5375d2966c9e,02/05/2023,G4c,7988,988,88,LCC,2025-11-15 15:13:23.205,2025-11-15 15:13:23.205,0,2023-05-02
69189894deab5375d2966cc8,02/05/2023,G7d,02,02,02,,2025-11-15 15:13:24.219,2025-11-15 15:13:24.219,0,2023-05-02
69189894deab5375d2966cc5,02/05/2023,G7c,52,52,52,,2025-11-15 15:13:24.147,2025-11-15 15:13:24.147,0,2023-05-02
69189894deab5375d2966cc2,02/05/2023,G7b,61,61,61,,2025-11-15 15:13:24.075,2025-11-15 15:13:24.075,0,2023-05-02
69189894deab5375d2966cbf,02/05/2023,G7a,70,70,70,,2025-11-15 15:13:24.003,2025-11-15 15:13:24.003,0,2023-05-02
69189893deab5375d2966cbc,02/05/2023,G6c,221,221,21,CCL,2025-11-15 15:13:23.931,2025-11-15 15:13:23.931,0,2023-05-02
69189893deab5375d2966cb3,02/05/2023,G5f,6593,593,93,LLL,2025-11-15 15:13:23.714,2025-11-15 15:13:23.714,0,2023-05-02
69189893deab5375d2966cb6,02/05/2023,G6a,473,473,73,CLL,2025-11-15 15:13:23.787,2025-11-15 15:13:23.787,0,2023-05-02
69189893deab5375d2966cb0,02/05/2023,G5e,4818,818,18,CLC,2025-11-15 15:13:23.641,2025-11-15 15:13:23.641,0,2023-05-02
69189893deab5375d2966cad,02/05/2023,G5d,4086,086,86,CCC,2025-11-15 15:13:23.568,2025-11-15 15:13:23.568,0,2023-05-02
69189893deab5375d2966caa,02/05/2023,G5c,7298,298,98,CLC,2025-11-15 15:13:23.496,2025-11-15 15:13:23.496,0,2023-05-02
69189893deab5375d2966cb9,02/05/2023,G6b,470,470,70,CLC,2025-11-15 15:13:23.859,2025-11-15 15:13:23.859,0,2023-05-02
69189893deab5375d2966ca4,02/05/2023,G5a,1644,644,44,CCC,2025-11-15 15:13:23.350,2025-11-15 15:13:23.350,0,2023-05-02
69189891deab5375d2966c47,03/05/2023,G4a,6100,100,00,LCC,2025-11-15 15:13:21.088,2025-11-15 15:13:21.088,0,2023-05-03
69189891deab5375d2966c44,03/05/2023,G3f,86355,355,55,LLL,2025-11-15 15:13:21.015,2025-11-15 15:13:21.015,0,2023-05-03
69189890deab5375d2966c3e,03/05/2023,G3d,49728,728,28,LCC,2025-11-15 15:13:20.869,2025-11-15 15:13:20.869,0,2023-05-03
69189890deab5375d2966c3b,03/05/2023,G3c,02490,490,90,CLC,2025-11-15 15:13:20.797,2025-11-15 15:13:20.797,0,2023-05-03
69189890deab5375d2966c38,03/05/2023,G3b,74032,032,32,CLC,2025-11-15 15:13:20.724,2025-11-15 15:13:20.724,0,2023-05-03
69189890deab5375d2966c2f,03/05/2023,G2a,81665,665,65,CCL,2025-11-15 15:13:20.505,2025-11-15 15:13:20.505,0,2023-05-03
69189890deab5375d2966c32,03/05/2023,G2b,42261,261,61,CCL,2025-11-15 15:13:20.578,2025-11-15 15:13:20.578,0,2023-05-03
69189891deab5375d2966c4a,03/05/2023,G4b,4962,962,62,LCC,2025-11-15 15:13:21.160,2025-11-15 15:13:21.160,0,2023-05-03
69189890deab5375d2966c2c,03/05/2023,G1,51335,335,35,LLL,2025-11-15 15:13:20.432,2025-11-15 15:13:20.432,0,2023-05-03
69189890deab5375d2966c29,03/05/2023,ĐB,85576,576,76,LLC,2025-11-15 15:13:20.359,2025-11-15 15:13:20.359,0,2023-05-03
69189890deab5375d2966c35,03/05/2023,G3a,02390,390,90,LLC,2025-11-15 15:13:20.651,2025-11-15 15:13:20.651,0,2023-05-03
69189891deab5375d2966c4d,03/05/2023,G4c,8993,993,93,LLL,2025-11-15 15:13:21.233,2025-11-15 15:13:21.233,0,2023-05-03
69189890deab5375d2966c41,03/05/2023,G3e,77920,920,20,LCC,2025-11-15 15:13:20.941,2025-11-15 15:13:20.941,0,2023-05-03
69189891deab5375d2966c53,03/05/2023,G5a,5312,312,12,LLC,2025-11-15 15:13:21.378,2025-11-15 15:13:21.378,0,2023-05-03
69189892deab5375d2966c77,03/05/2023,G7d,12,12,12,,2025-11-15 15:13:22.255,2025-11-15 15:13:22.255,0,2023-05-03
69189891deab5375d2966c50,03/05/2023,G4d,4459,459,59,CLL,2025-11-15 15:13:21.306,2025-11-15 15:13:21.306,0,2023-05-03
69189892deab5375d2966c71,03/05/2023,G7b,28,28,28,,2025-11-15 15:13:22.110,2025-11-15 15:13:22.110,0,2023-05-03
69189892deab5375d2966c6e,03/05/2023,G7a,67,67,67,,2025-11-15 15:13:22.036,2025-11-15 15:13:22.036,0,2023-05-03
69189891deab5375d2966c6b,03/05/2023,G6c,406,406,06,CCC,2025-11-15 15:13:21.964,2025-11-15 15:13:21.964,0,2023-05-03
69189891deab5375d2966c68,03/05/2023,G6b,237,237,37,CLL,2025-11-15 15:13:21.891,2025-11-15 15:13:21.891,0,2023-05-03
69189892deab5375d2966c74,03/05/2023,G7c,41,41,41,,2025-11-15 15:13:22.182,2025-11-15 15:13:22.182,0,2023-05-03
69189891deab5375d2966c62,03/05/2023,G5f,1776,776,76,LLC,2025-11-15 15:13:21.744,2025-11-15 15:13:21.744,0,2023-05-03
69189891deab5375d2966c5f,03/05/2023,G5e,8389,389,89,LCL,2025-11-15 15:13:21.671,2025-11-15 15:13:21.671,0,2023-05-03
69189891deab5375d2966c5c,03/05/2023,G5d,8129,129,29,LCL,2025-11-15 15:13:21.596,2025-11-15 15:13:21.596,0,2023-05-03
69189891deab5375d2966c59,03/05/2023,G5c,7613,613,13,CLL,2025-11-15 15:13:21.524,2025-11-15 15:13:21.524,0,2023-05-03
69189891deab5375d2966c56,03/05/2023,G5b,8561,561,61,LCL,2025-11-15 15:13:21.451,2025-11-15 15:13:21.451,0,2023-05-03
69189891deab5375d2966c65,03/05/2023,G6a,880,880,80,CCC,2025-11-15 15:13:21.818,2025-11-15 15:13:21.818,0,2023-05-03
6918988fdeab5375d2966bf3,04/05/2023,G3f,85067,067,67,CCL,2025-11-15 15:13:19.042,2025-11-15 15:13:19.042,0,2023-05-04
6918988edeab5375d2966bf0,04/05/2023,G3e,85742,742,42,LCC,2025-11-15 15:13:18.969,2025-11-15 15:13:18.969,0,2023-05-04
6918988edeab5375d2966bed,04/05/2023,G3d,22400,400,00,CCC,2025-11-15 15:13:18.896,2025-11-15 15:13:18.896,0,2023-05-04
6918988edeab5375d2966bea,04/05/2023,G3c,79061,061,61,CCL,2025-11-15 15:13:18.823,2025-11-15 15:13:18.823,0,2023-05-04
6918988edeab5375d2966be7,04/05/2023,G3b,33310,310,10,LLC,2025-11-15 15:13:18.750,2025-11-15 15:13:18.750,0,2023-05-04
6918988edeab5375d2966bde,04/05/2023,G2a,12136,136,36,LLC,2025-11-15 15:13:18.496,2025-11-15 15:13:18.496,0,2023-05-04
6918988edeab5375d2966be1,04/05/2023,G2b,10697,697,97,CLL,2025-11-15 15:13:18.605,2025-11-15 15:13:18.605,0,2023-05-04
6918988edeab5375d2966bdb,04/05/2023,G1,25824,824,24,CCC,2025-11-15 15:13:18.418,2025-11-15 15:13:18.418,0,2023-05-04
6918988edeab5375d2966bd8,04/05/2023,ĐB,81918,918,18,LLC,2025-11-15 15:13:18.345,2025-11-15 15:13:18.345,0,2023-05-04
6918988fdeab5375d2966bf6,04/05/2023,G4a,1177,177,77,LLL,2025-11-15 15:13:19.114,2025-11-15 15:13:19.114,0,2023-05-04
6918988edeab5375d2966be4,04/05/2023,G3a,61949,949,49,LCL,2025-11-15 15:13:18.677,2025-11-15 15:13:18.677,0,2023-05-04
6918988fdeab5375d2966bf9,04/05/2023,G4b,4922,922,22,LCC,2025-11-15 15:13:19.187,2025-11-15 15:13:19.187,0,2023-05-04
6918988fdeab5375d2966c1a,04/05/2023,G6c,553,553,53,LLL,2025-11-15 15:13:19.994,2025-11-15 15:13:19.994,0,2023-05-04
6918988fdeab5375d2966bff,04/05/2023,G4d,9883,883,83,CCL,2025-11-15 15:13:19.332,2025-11-15 15:13:19.332,0,2023-05-04
69189890deab5375d2966c26,04/05/2023,G7d,42,42,42,,2025-11-15 15:13:20.287,2025-11-15 15:13:20.287,0,2023-05-04
6918988fdeab5375d2966bfc,04/05/2023,G4c,6028,028,28,CCC,2025-11-15 15:13:19.259,2025-11-15 15:13:19.259,0,2023-05-04
69189890deab5375d2966c20,04/05/2023,G7b,35,35,35,,2025-11-15 15:13:20.141,2025-11-15 15:13:20.141,0,2023-05-04
69189890deab5375d2966c1d,04/05/2023,G7a,87,87,87,,2025-11-15 15:13:20.069,2025-11-15 15:13:20.069,0,2023-05-04
6918988fdeab5375d2966c17,04/05/2023,G6b,096,096,96,CLC,2025-11-15 15:13:19.907,2025-11-15 15:13:19.907,0,2023-05-04
6918988fdeab5375d2966c14,04/05/2023,G6a,561,561,61,LCL,2025-11-15 15:13:19.836,2025-11-15 15:13:19.836,0,2023-05-04
69189890deab5375d2966c23,04/05/2023,G7c,49,49,49,,2025-11-15 15:13:20.213,2025-11-15 15:13:20.213,0,2023-05-04
6918988fdeab5375d2966c0e,04/05/2023,G5e,7500,500,00,LCC,2025-11-15 15:13:19.692,2025-11-15 15:13:19.692,0,2023-05-04
6918988fdeab5375d2966c0b,04/05/2023,G5d,3260,260,60,CCC,2025-11-15 15:13:19.621,2025-11-15 15:13:19.621,0,2023-05-04
6918988fdeab5375d2966c08,04/05/2023,G5c,8968,968,68,LCC,2025-11-15 15:13:19.548,2025-11-15 15:13:19.548,0,2023-05-04
6918988fdeab5375d2966c05,04/05/2023,G5b,1011,011,11,CLL,2025-11-15 15:13:19.476,2025-11-15 15:13:19.476,0,2023-05-04
6918988fdeab5375d2966c02,04/05/2023,G5a,4177,177,77,LLL,2025-11-15 15:13:19.404,2025-11-15 15:13:19.404,0,2023-05-04
6918988fdeab5375d2966c11,04/05/2023,G5f,7006,006,06,CCC,2025-11-15 15:13:19.764,2025-11-15 15:13:19.764,0,2023-05-04
6918988ddeab5375d2966ba2,05/05/2023,G3f,34455,455,55,CLL,2025-11-15 15:13:17.001,2025-11-15 15:13:17.001,0,2023-05-05
6918988cdeab5375d2966b9f,05/05/2023,G3e,91254,254,54,CLC,2025-11-15 15:13:16.929,2025-11-15 15:13:16.929,0,2023-05-05
6918988cdeab5375d2966b9c,05/05/2023,G3d,61645,645,45,CCL,2025-11-15 15:13:16.857,2025-11-15 15:13:16.857,0,2023-05-05
6918988cdeab5375d2966b99,05/05/2023,G3c,07192,192,92,LLC,2025-11-15 15:13:16.786,2025-11-15 15:13:16.786,0,2023-05-05
6918988cdeab5375d2966b96,05/05/2023,G3b,13760,760,60,LCC,2025-11-15 15:13:16.714,2025-11-15 15:13:16.714,0,2023-05-05
6918988cdeab5375d2966b8d,05/05/2023,G2a,39378,378,78,LLC,2025-11-15 15:13:16.499,2025-11-15 15:13:16.499,0,2023-05-05
6918988cdeab5375d2966b90,05/05/2023,G2b,98658,658,58,CLC,2025-11-15 15:13:16.571,2025-11-15 15:13:16.571,0,2023-05-05
6918988cdeab5375d2966b8a,05/05/2023,G1,95546,546,46,LCC,2025-11-15 15:13:16.423,2025-11-15 15:13:16.423,0,2023-05-05
6918988cdeab5375d2966b87,05/05/2023,ĐB,82647,647,47,CCL,2025-11-15 15:13:16.351,2025-11-15 15:13:16.351,0,2023-05-05
6918988ddeab5375d2966ba5,05/05/2023,G4a,5511,511,11,LLL,2025-11-15 15:13:17.073,2025-11-15 15:13:17.073,0,2023-05-05
6918988cdeab5375d2966b93,05/05/2023,G3a,97994,994,94,LLC,2025-11-15 15:13:16.643,2025-11-15 15:13:16.643,0,2023-05-05
6918988ddeab5375d2966ba8,05/05/2023,G4b,4527,527,27,LCL,2025-11-15 15:13:17.145,2025-11-15 15:13:17.145,0,2023-05-05
6918988ddeab5375d2966bc9,05/05/2023,G6c,534,534,34,LLC,2025-11-15 15:13:17.951,2025-11-15 15:13:17.951,0,2023-05-05
6918988ddeab5375d2966bae,05/05/2023,G4d,4236,236,36,CLC,2025-11-15 15:13:17.290,2025-11-15 15:13:17.290,0,2023-05-05
6918988edeab5375d2966bcf,05/05/2023,G7b,14,14,14,,2025-11-15 15:13:18.095,2025-11-15 15:13:18.095,0,2023-05-05
6918988edeab5375d2966bcc,05/05/2023,G7a,16,16,16,,2025-11-15 15:13:18.023,2025-11-15 15:13:18.023,0,2023-05-05
6918988edeab5375d2966bd5,05/05/2023,G7d,39,39,39,,2025-11-15 15:13:18.272,2025-11-15 15:13:18.272,0,2023-05-05
6918988ddeab5375d2966bc6,05/05/2023,G6b,624,624,24,CCC,2025-11-15 15:13:17.879,2025-11-15 15:13:17.879,0,2023-05-05
6918988ddeab5375d2966bc3,05/05/2023,G6a,432,432,32,CLC,2025-11-15 15:13:17.807,2025-11-15 15:13:17.807,0,2023-05-05
6918988edeab5375d2966bd2,05/05/2023,G7c,72,72,72,,2025-11-15 15:13:18.167,2025-11-15 15:13:18.167,0,2023-05-05
6918988ddeab5375d2966bbd,05/05/2023,G5e,1787,787,87,LCL,2025-11-15 15:13:17.651,2025-11-15 15:13:17.651,0,2023-05-05
6918988ddeab5375d2966bc0,05/05/2023,G5f,5726,726,26,LCC,2025-11-15 15:13:17.735,2025-11-15 15:13:17.735,0,2023-05-05
6918988ddeab5375d2966bb1,05/05/2023,G5a,0155,155,55,LLL,2025-11-15 15:13:17.361,2025-11-15 15:13:17.361,0,2023-05-05
6918988ddeab5375d2966bab,05/05/2023,G4c,0642,642,42,CCC,2025-11-15 15:13:17.217,2025-11-15 15:13:17.217,0,2023-05-05
6918988ddeab5375d2966bb7,05/05/2023,G5c,2259,259,59,CLL,2025-11-15 15:13:17.505,2025-11-15 15:13:17.505,0,2023-05-05
6918988ddeab5375d2966bba,05/05/2023,G5d,0242,242,42,CCC,2025-11-15 15:13:17.577,2025-11-15 15:13:17.577,0,2023-05-05
6918988ddeab5375d2966bb4,05/05/2023,G5b,7861,861,61,CCL,2025-11-15 15:13:17.433,2025-11-15 15:13:17.433,0,2023-05-05
6918988bdeab5375d2966b57,06/05/2023,G4b,3858,858,58,CLC,2025-11-15 15:13:15.192,2025-11-15 15:13:15.192,0,2023-05-06
6918988adeab5375d2966b36,06/05/2023,ĐB,02904,904,04,LCC,2025-11-15 15:13:14.382,2025-11-15 15:13:14.382,0,2023-05-06
